smiles,mpi,max_esp,min_esp,kurtosis,skewness,quantile(0.25),quantile(0.5),quantile(0.75),surface_area,"-10,10","-20,-10;10,20","-30,-20;20,30","-40,-30;30,40","-50,-40;40,50","-60,-50;50,60","-70,-60;60,70","-80,-70;70,80"
CC(C)(C)OC=O,13.74273006,18.13505919,61.43080814,16.29289591,31.7703166,90.70965415,50.58038048,12.51545633,15.22740715,102.5357332,46.8367817,10.44622919,5.422905864,0,0,0,0
CC(C)(C)ON=O,16.155655,15.70786625,69.57304744,8.011518569,36.75132179,83.98907634,57.28910079,13.22484954,14.96455441,91.04571057,57.41169884,14.6174306,0,0,0,0,0
CC(C)(Cl)C#C,15.33744121,28.14382853,76.89047151,4.280764007,51.5078739,76.14310392,42.79871951,12.48467866,14.68612806,81.24882495,72.19789861,6.564715099,0.768211341,0,0,0,0
CC(C)(Cl)C=O,17.77291505,17.22107646,65.60078388,8.154439794,39.29498456,82.04423858,56.40165135,18.89502796,13.53784124,72.44933594,64.12358934,13.22078354,1.520111187,0,0,0,0
CC(C)=C(C)Cl,10.69766318,14.21171218,82.92238953,3.860034452,44.01329397,82.75972425,49.47043477,10.2717724,15.38031425,110.6580281,55.84410186,0,0,0,0,0,0
CC(C)=C(F)Cl,10.97151536,12.94049442,80.41364972,4.593365,45.29904972,84.57881768,48.23521315,11.35812737,13.29011325,101.8820694,47.3896206,0,0,0,0,0,0
CC(C)C(=O)NN,20.44048599,39.98802038,55.59957122,11.67098007,40.7876122,87.33641336,53.03147729,15.96973524,15.5639282,83.4413362,49.50526216,20.92677937,12.92536373,1.216998533,0,0,0
CC(C)C(C)=CC,3.594490882,6.992962025,82.05402335,17.42704833,35.41794023,90.58166744,42.51184965,5.282048271,18.42091252,182.2392255,9.327884527,0,0,0,0,0,0
CC(C)C(C)C=C,4.637266154,8.170306484,82.01132109,16.1221299,35.79188322,90.74269282,44.38270612,6.180041525,18.13603984,174.7775659,14.44121415,0,0,0,0,0,0
CC(C)C(C)N=C,8.785779705,13.90253483,58.95307761,28.35769543,26.81796949,89.60649698,44.1884009,8.154281604,17.53120473,146.2396986,27.8295661,5.803724364,4.359870986,0,0,0,0
CC(C)C(Cl)=N,19.27215569,28.94974001,53.98929852,11.85238508,37.59859874,83.4341918,56.85619519,16.01292548,14.56459017,78.23406406,56.65808096,16.22423795,7.914949416,0.746427614,0,0,0
CC(C)C(Cl)=O,17.14436703,15.72220349,64.24564658,10.93288414,34.19041371,86.28416042,61.22055764,15.56719933,13.79969318,75.89871557,62.13921835,12.43061218,3.003833901,0,0,0,0
CC(C)C(Cl)Cl,12.57090246,21.14679291,81.74172046,4.394765732,50.71907985,82.5136469,47.70362023,12.51486988,15.10453728,105.0784677,54.51913196,4.631180347,0,0,0,0,0
CC(C)C(F)C=O,15.2930197,22.32980874,66.86388749,8.83911696,41.61841235,88.32772452,48.28402528,14.85629875,14.54851556,84.19436282,55.50570634,19.91724641,0.027934427,0,0,0,0
CC(C)C(O)C#N,20.84230845,46.48274224,61.71919074,10.20268755,49.24767155,81.00889604,50.56843726,17.50096488,15.24463298,76.68730561,51.78809148,25.21187549,8.512916246,2.984494844,0.198966323,0,0
CC(C)C(O)C=C,10.94564306,34.87904436,64.00596204,19.87241511,47.18037639,85.55705548,41.49197447,9.282224647,16.51764933,129.3164156,32.88424656,9.292451609,4.384566208,0,0,0,0
CC(C)C=C(C)C,3.782997322,6.99842125,82.39941324,15.91881236,36.74009545,89.91921342,42.06379485,5.016367127,18.3427279,180.8926823,10.0299177,0,0,0,0,0,0
CC(C)C1CCCC1,1.557071697,4.123535248,97.03362017,3.196566078,48.88614148,91.1419021,43.81185988,4.049630573,19.19738356,197.9679,0,0,0,0,0,0,0
CC(C)c1sccc1,9.191582519,15.83180436,80.22734041,6.485099436,44.77050602,85.29964252,43.73285427,8.578824369,18.35315923,141.3974352,49.61115479,0,0,0,0,0,0
CC(C)CC(=O)N,19.45519397,42.04154221,51.12661359,14.4842779,42.92400047,86.35439503,44.12141617,12.84397535,16.10376978,102.6178361,32.55926966,15.45161892,14.72184218,7.115323153,0,0,0
CC(C)CC(C)=C,4.648840094,7.086108345,81.46673019,14.82234867,35.85391191,90.13889959,43.49024897,6.464626247,17.74969976,173.8455749,12.18843514,0,0,0,0,0,0
CC(C)CC(C)=O,15.16016091,16.8460717,58.32409374,15.42281055,34.14639438,85.16105906,50.3857853,13.20330596,16.87872203,111.6767431,50.22597259,8.539986241,8.41145802,0,0,0,0
CC(C)CC(O)=O,15.38381426,43.93773536,61.66509545,17.58490505,44.65032543,89.59543845,49.57274565,12.31933159,15.47527828,102.8949737,43.93158254,10.62883484,8.034726075,1.794842823,0,0,0
CC(C)CCC(C)C,1.531875674,4.482260822,97.31896027,2.84329529,51.09749593,90.99719332,42.83932976,4.305853522,21.5982984,217.75969,0,0,0,0,0,0,0
CC(C)CCCCC=C,4.329291149,8.646388809,82.00932808,19.24217892,33.77524075,91.38568611,45.78326164,6.431402627,23.50624289,218.415588,15.07212203,0,0,0,0,0,0
CC(C)CCN=C=S,16.76372159,19.18103973,77.51827409,5.227488571,40.99061597,85.13217036,59.22986184,17.88588128,20.07661028,86.75965143,109.7855866,8.670511991,0,0,0,0,0
CC(C)N(=O)=O,27.89309853,21.78790099,61.79682908,3.892904543,39.9667316,69.04673679,74.54698821,22.05420551,12.31979346,21.17911774,75.5801083,37.33810318,7.175590779,0,0,0,0
CC(C)N=CC=CC,9.20785173,12.9597195,63.36009513,18.6263564,32.38055943,87.23400792,44.39296096,7.382538621,20.61624806,160.8151168,38.30828038,8.037199559,2.503623225,0,0,0,0
CC(C)NC(=O)N,22.14459889,37.32781397,49.00188314,12.42590808,41.46667403,84.75646026,49.72762981,14.31095156,15.72727754,91.21345503,36.45447648,17.16661667,16.98399309,7.543758718,0,0,0
CC(C)NNC(C)C,8.108134219,21.58025921,62.10237921,25.27425533,34.08004235,89.80636439,41.99720362,6.939019718,21.10139401,172.7195099,26.58866466,11.92003873,2.435276731,0,0,0,0
CC(C)OC(=O)N,17.91771489,37.78675623,53.54164958,14.8482958,43.7595611,84.52270904,45.40733873,10.22713572,15.44207004,107.9384902,25.58825516,13.87861596,16.26023749,3.345611201,0,0,0
CC(C)OC(C)=O,14.36505636,14.04066743,58.74482451,19.04768313,27.62911214,91.56549171,52.24571825,11.63842177,16.42991651,113.9869273,44.65613871,7.49483602,9.016557944,0,0,0,0
CC(C)OCC(C)C,6.982428479,9.286070174,60.35167167,39.81695237,19.65038046,90.8478229,45.66475624,7.660614719,21.11082818,184.3914986,20.03283469,5.148827923,4.168098795,0,0,0,0
CC(C)SSC(C)C,10.34518938,11.35295819,75.79004131,8.813018585,36.67314686,88.49392675,49.63965017,9.745123441,22.40288756,159.3708732,60.84376854,4.177628273,0,0,0,0,0
CC(C1CCC1)=O,18.55681278,16.5283378,55.08961793,18.03585735,27.35961918,93.77419259,58.68690098,15.32833676,15.94298975,91.22423462,58.95063014,7.117700231,13.63269198,0.215253031,0,0,0
CC(CC1C)CC1C,1.573495484,4.349759936,97.24310451,2.988656967,49.95713562,91.1003571,43.5977715,4.157741876,19.38469499,199.51199,0,0,0,0,0,0,0
Cc(cc1C)nn1C,16.91292687,15.5366824,56.73082216,10.06922863,37.68224568,81.73488458,47.39389912,15.39444018,17.55545675,91.07756011,77.32510801,8.851158896,7.178952981,0,0,0,0
Cc(cc1C)sc1C,9.197939491,11.19710935,78.25294027,7.599557804,39.0007083,85.54433322,47.19821634,8.090785894,18.72196778,149.8713984,43.79117511,0.386266491,0,0,0,0,0
Cc(cc1F)oc1F,15.50388181,23.17121349,80.42245933,2.768598182,52.02218119,78.66184676,39.87597851,17.72769695,13.12039885,66.42267274,72.97197325,8.478014006,0,0,0,0,0
CC(CCC#N)C#N,33.05096012,31.48046822,60.29554106,3.092060214,42.43028672,71.22090777,85.19160627,31.71474813,16.70735055,24.71076387,67.03195849,67.27264774,18.4260999,0,0,0,0
CC(Cl)(Cl)Cl,11.20637552,17.8719514,89.29463574,3.887198886,59.00494,82.49573467,33.32644768,12.46224066,12.26567162,95.82958483,40.98126388,4.015921288,0,0,0,0,0
CC(Cl)C(C)=C,12.67133875,14.77199909,78.75231324,4.028059093,44.02132742,82.09774482,48.97704843,12.06993602,15.25419088,98.26218866,67.20025134,0,0,0,0,0,0
CC(Cl)C(C)=O,18.05161707,24.16030167,63.25475408,9.427948148,41.6996975,82.75399257,52.21813403,16.50935136,13.88846684,80.42634226,46.08715914,22.37187499,5.318803613,0,0,0,0
CC(Cl)C(C)Cl,19.81848816,17.96423782,72.30264729,1.341986991,47.13000354,75.02845481,56.5816874,20.15527202,15.26714422,45.85142113,109.8147734,9.90302547,0,0,0,0,0
CC(Cl)C(O)=O,24.07852889,50.08382809,57.80897312,8.878824022,50.17935141,76.83722102,48.80366839,20.48326772,12.4400928,47.00021213,64.28354065,18.67094074,9.17747492,2.156981381,0.975450179,0,0
Cc(nc1C)oc1C,12.98344869,13.62247265,57.69203654,16.17053668,31.79144703,84.33419265,48.94313543,10.43204633,17.25612044,121.9103086,46.37702782,7.506863928,6.17101967,0,0,0,0
Cc(nc1C)sc1C,11.97429387,12.15306177,59.39738906,18.81073386,30.5620168,85.92290223,49.11242628,10.81930325,18.19370146,133.8152249,43.59591037,7.482234617,4.80074013,0,0,0,0
Cc(oc1C)cc1S,13.68387493,22.16432301,78.38594675,4.540350273,49.60540141,78.43725813,46.51058503,10.88943579,17.93374557,109.4213143,70.89248379,7.237381927,0,0,0,0,0
CC(OCC=CC)=O,14.62006948,13.44149302,58.47078112,16.17622117,29.9667512,85.45348323,53.15259629,11.44143227,18.86674719,125.6177459,51.51992703,7.958706886,10.14594016,0,0,0,0
CC(OCC1)=C1S,15.37042404,23.40982523,67.19668782,7.202341647,42.62020363,80.9217517,53.56296187,14.53545342,15.73426855,87.69922607,68.14091791,13.57978602,0,0,0,0,0
CC(S)c1sccc1,14.96595445,19.22026927,72.97216223,4.342768286,47.2052828,80.4283956,48.1751185,14.19834508,18.29197358,101.1958141,78.33753088,10.97086499,0,0,0,0,0
CC=Cc1ccccc1,9.606582654,11.38523598,80.50880635,4.089236121,45.37428866,81.57215239,41.3535905,8.450710383,19.4356616,141.8368172,58.09531283,0,0,0,0,0,0
CC1(C)CC=CC1,3.691352586,8.361427298,83.33539007,16.10265254,37.14469297,90.71078926,43.46937851,5.457523661,16.08322131,162.5531142,9.743385812,0,0,0,0,0,0
CC1(C)CCCCC1,1.341417701,4.950940265,96.97950958,3.288556414,50.78325619,91.2400754,42.93510786,4.052538758,18.34481077,190.93977,0,0,0,0,0,0,0
CC1(C)CCCNC1,7.442024029,19.64232578,58.58502307,43.3027016,19.19817247,92.36163943,47.88947288,7.574711198,17.85689898,162.6275998,13.64548753,6.143300401,4.501312276,0,0,0,0
CC1=C(C)CCC1,2.777745574,8.014470915,82.89542635,17.77289204,37.18872347,90.71884044,41.84048124,4.25041403,16.80635052,170.4281046,7.829465392,0,0,0,0,0,0
CC1CC(C)=CC1,3.084000912,7.50113952,83.07110169,17.70508805,35.92188047,90.88482516,42.28792558,4.532166774,16.86434696,170.8291612,7.906498768,0,0,0,0,0,0
Cc1cc(C)ccc1,9.767613063,10.57389201,77.2105998,8.096753444,38.43195097,85.89578916,45.1034969,8.856814855,17.52601151,136.2541084,45.58079048,2.355151115,0,0,0,0,0
Cc1cc(C)ccn1,14.61226335,15.51171061,56.65986209,14.94805102,33.78897704,83.80535061,50.66537402,12.82233284,16.89827698,105.3933935,60.28828999,7.096956848,6.236719654,0,0,0,0
Cc1cc(C)cnc1,15.8894737,17.01448763,54.76646701,16.28039656,31.1349532,84.8240061,55.62459123,13.51054355,16.73888836,100.5822215,61.42960225,8.316359271,7.144638549,0.228628434,0,0,0
CC1CC(C)CNC1,7.005228561,19.92409654,58.03652002,47.34032061,18.62823549,91.88787101,47.18985229,6.879521222,18.40615897,168.5488674,12.50691205,6.099222803,4.290487765,0,0,0,0
Cc1cc(C)ncn1,16.18504392,20.89222135,62.49669652,9.414549163,37.98722424,84.38841326,51.26653825,14.12105627,16.23203181,94.1297729,56.14658177,17.82068516,5.426170161,0,0,0,0
Cc1cc(O)ccn1,18.97548412,52.66320774,57.7635339,15.5164657,57.40612394,78.62513033,38.99365266,11.6674799,15.23928448,93.75641974,40.15084541,17.52243767,9.714143611,2.474759866,1.7209537,0,0
Cc1cc(S)ccc1,14.13091111,19.56974843,78.63809634,3.183459363,47.55755005,79.89163064,50.86134934,13.94468565,17.5405091,97.97143649,83.28490893,3.053214584,0,0,0,0,0
CC1CC1C(O)=O,18.26785073,44.29911568,58.82974954,13.77738422,44.53224826,84.16726052,49.63682554,13.60417243,14.35078735,85.90906203,47.1747719,11.81110321,11.1425502,1.97780266,0,0,0
CC1CCC(C)C1C,1.615115295,4.595073822,97.08176777,2.989620338,50.24813837,91.13321127,43.63365853,4.345797549,18.80652595,194.74589,0,0,0,0,0,0,0
Cc1ccc(C)cc1,9.517507758,10.25315761,77.44830406,8.125118007,38.71714995,86.07169986,44.57320981,8.885513054,17.53309957,138.2700762,44.12936728,1.849036504,0,0,0,0,0
Cc1ccc(C)cn1,13.86776339,16.51300757,57.40173287,15.77742772,33.73108972,84.46645732,50.35485774,11.98809623,16.91129582,111.0971926,55.28066539,7.154479618,5.590342374,0,0,0,0
Cc1ccc(C)n1C,14.97364465,15.88839639,67.72852649,7.916259521,38.73803631,83.13172155,48.67825929,13.88458514,17.67730763,99.35337507,69.39846387,16.68541106,0,0,0,0,0
Cc1ccc(S)cc1,14.16205835,19.21088733,77.82900397,3.094281176,47.43700657,79.25002345,49.91120385,13.91977123,17.54656119,96.25657503,84.85569967,3.247175291,0,0,0,0,0
CC1CCCC1(C)C,1.828296061,5.070041992,97.0699844,2.523750109,50.46224693,90.62309883,43.62633832,4.581963333,18.44248605,191.74495,0,0,0,0,0,0,0
CC1CCCC1(F)F,13.98431432,12.77912649,74.34307812,7.604511602,36.71700406,88.35975745,53.47239028,12.90677509,15.3858908,95.01575429,61.10464423,10.42770148,0,0,0,0,0
Cc1ccccc1C#N,19.3060853,20.73434348,57.50629595,9.998631651,37.26175994,85.41328969,55.72835015,17.98812451,17.075965,86.87953203,56.47946174,27.18074096,9.940385267,0,0,0,0
Cc1ccccc1C=C,10.67414819,11.77792319,79.62308547,4.638968405,43.80985159,82.62191605,45.49191495,9.994100615,18.85300778,131.8135272,63.31553282,0,0,0,0,0,0
Cc1ccccc1C=O,15.70875407,19.34516587,58.96004498,12.60051591,37.4504662,84.75841393,45.7264828,16.25613778,16.9384544,103.4598617,54.56269263,13.6513494,7.67265623,0,0,0,0
CC1CCCCCC1=O,15.63817043,14.00487443,55.55543704,25.16269154,22.91766153,93.36930552,58.50676257,13.34971966,18.3855826,118.6920304,54.31715956,6.691344269,11.57533576,0,0,0,0
Cc1coc(C)c1F,11.78337217,19.22147782,78.9804842,4.582343694,46.30350232,80.73448394,46.66318126,9.760859624,15.54366602,110.8696565,55.24894927,1.73010426,0,0,0,0,0
Cc1csc(C)c1C,10.19965529,13.4134487,78.89917345,6.466752788,39.80163327,85.00397021,48.78287305,9.677320936,18.27434744,136.0094812,54.34942876,0,0,0,0,0,0
CC1N=C(C)CO1,16.38340463,16.9752426,62.30190441,8.852247945,39.31957935,85.07178757,46.92188723,14.69978936,15.26831727,89.31754234,55.86104347,15.86213126,4.538172932,0,0,0,0
CC1NC(C)CCC1,5.654265741,19.52738697,59.84039174,49.10963681,23.49306613,91.09578394,43.85285942,5.540917041,18.69628553,172.3571623,13.64872945,5.174210959,2.657027249,0,0,0,0
Cc1nc(C)ccc1,12.19904858,15.83127699,60.38447765,13.94778368,37.09578126,83.51257638,43.17935428,10.33201497,17.07349031,118.5882309,50.60364694,7.332809672,3.935032517,0,0,0,0
Cc1nc(C)ccn1,14.20195849,20.32752161,61.43290892,10.88334479,39.07765298,85.66089029,44.36388903,11.35995349,16.41081646,106.5740085,48.36083411,16.0154152,4.046752233,0,0,0,0
Cc1nc(C)cnc1,14.33997627,14.46975271,62.2708805,10.68677769,36.01787735,85.15813927,51.14010571,12.72206565,16.29129714,102.2911837,56.26951968,12.7990096,2.652047034,0,0,0,0
CC1NC(CC1)=O,26.27440865,33.78165047,47.81497815,13.45592514,31.17740058,91.25878989,68.40581088,20.38446268,14.30771309,47.36501001,78.88589418,10.39073394,11.59020121,9.428370662,0,0,0
CC1NCC(C)NC1,12.73434813,22.77540443,60.47187169,18.46890029,33.57575164,91.23102705,49.45031854,10.4605386,18.21912897,132.1350515,34.40253543,16.97134267,6.39479042,0,0,0,0
Cc1ncc(C)nc1,14.06537054,15.09588595,64.96927398,11.02733232,35.92879812,86.17870811,51.20958831,12.94438195,16.29412121,102.5349584,56.42311022,12.92518138,2.151789973,0,0,0,0
Cc1noc(N)c1C,25.29054647,44.13131966,50.13440085,8.791919379,46.52037339,75.81118326,53.79820634,16.42849407,15.72340537,71.23276649,50.82926695,19.34096683,20.07325288,7.854126843,0,0,0
CC1OC(C)CCO1,11.31237658,11.71045743,64.11032042,16.05916618,30.88186828,90.09461945,46.67436382,10.55056778,17.62517403,125.848204,42.84508307,13.81908951,2.495113384,0,0,0,0
CC1OC(C)CNC1,13.10003826,22.52969427,59.62895251,17.27542144,32.054196,90.35110186,48.37675626,10.82047031,18.00392382,121.5198538,46.57319049,14.00304362,6.033602045,0,0,0,0
CC1OC(CC1)=O,29.88980604,20.16362374,50.86100191,7.223976403,35.51549029,76.94161742,72.39095122,25.56380211,13.67698344,31.6940187,70.22807463,31.44478657,13.79084431,5.303105793,0,0,0
CC1OC(OC1)=O,35.81597242,28.55891821,54.1757256,3.139657942,41.88579529,64.2193255,80.58054198,31.7360061,12.45349497,18.13416122,48.85540263,53.58069389,18.53135962,3.273462638,0,0,0
CCC(=O)N(C)C,19.49949956,18.43300269,48.92911215,16.67715565,29.77041883,87.88124361,55.83341984,18.10385534,16.47867287,84.37023762,67.87084871,7.766961243,8.429818788,7.118513644,0,0,0
CCC(C(C)C)=C,4.128263986,6.57106142,81.70717462,18.21685633,33.72041828,90.72701399,43.37702657,5.483903136,18.00343616,177.6999345,10.42573545,0,0,0,0,0,0
CCC(C(C)C)=O,15.44628262,14.66585899,56.17629837,21.4129183,25.49705606,93.04062568,54.75632575,13.18325606,16.93288027,110.0181094,50.04739916,6.837911799,12.39718968,0,0,0,0
CCC(C(O)C)=O,21.34821908,19.75023066,59.27885382,7.989970841,37.16026335,83.18076027,60.13680057,19.58427725,15.9392304,67.97991808,68.71011518,27.26069166,7.15879508,0,0,0,0
CCC(C)(C)C=C,4.159411217,8.184523926,82.34072657,13.69857184,38.27163905,90.2747334,43.06077788,5.920879802,17.698459,172.9981855,12.61342454,0,0,0,0,0,0
CCC(C)(C)C=N,11.17484185,21.75506732,55.24344902,24.72026996,30.10694747,90.17825233,46.40768297,8.962852401,16.98294555,133.4237386,30.37665841,10.21466142,5.698261536,0,0,0,0
CCC(C)(CC)CC,1.258100792,4.9037902,97.33265438,3.527037934,51.91692224,91.35831329,42.8497106,4.004849983,19.98342706,204.4476,0,0,0,0,0,0,0
CCC(C)(Cl)CC,9.74635875,11.66138684,81.0835749,7.607313318,38.2902018,89.64290645,49.77418116,9.915412469,17.70986565,134.663078,51.04256199,0,0,0,0,0,0
CCC(C)(Cl)Cl,12.82031217,14.57005335,80.42591829,2.712727845,48.67843262,80.55430497,44.97751766,14.93431102,15.09886247,93.80044803,70.38155197,0,0,0,0,0,0
CCC(C)=C(C)C,3.160980172,6.048525481,82.20718166,20.01225024,33.89240771,90.95447116,42.51272544,4.975263551,18.25602984,182.3161827,7.891727338,0,0,0,0,0,0
CCC(C)C(C)=C,4.505508732,7.975843098,80.82896921,16.5594627,34.12894232,90.82875935,43.34264922,5.743391904,18.03066388,172.8437214,15.50639864,0,0,0,0,0,0
CCC(C)C(C)=O,15.71242527,16.42692065,57.10763889,18.19199191,29.21644595,89.2802607,55.33478403,13.8440722,16.21247565,102.3646637,53.43387749,7.014160867,10.54929794,0,0,0,0
CCC(C)C(C)CC,1.273287965,4.868813967,97.1178811,3.682175742,51.4433826,91.55911588,43.12774057,4.168072033,20.46040408,208.37953,0,0,0,0,0,0,0
CCC(C)C(O)=O,15.9482129,44.45074426,59.00231459,18.54602289,41.83946843,89.10411793,51.63062251,10.82564858,15.46013775,108.7725265,34.63173729,9.908797355,11.78684381,2.060244995,0,0,0
CCC(C)CC(F)C,7.989283961,11.99192712,72.04874909,22.46191057,28.78351678,90.77415106,46.6570052,7.766869798,19.0273404,157.4532257,28.05540181,11.05753245,0,0,0,0,0
CCC(C)CC(F)F,14.39898598,19.89984944,74.09846661,9.130242445,37.77687949,92.38015337,53.88222739,12.9517212,17.09927567,105.9678011,58.09583901,16.60863991,0,0,0,0,0
CCC(C)CC(N)C,7.983912417,20.25844244,55.81156705,41.96000747,24.8305328,91.27637153,46.11998162,7.531307102,20.57852593,176.3057935,19.85432069,8.470028348,4.723117503,0,0,0,0
CCC(C)CN(C)C,4.283922851,7.321931852,74.69042714,25.02328534,31.11276564,90.55033199,44.82860918,5.136721333,20.629461,200.4694296,7.857096853,1.4466135,0,0,0,0,0
CCC(CC)C(C)C,1.344006863,4.719172896,97.49417206,3.244689512,51.94059022,91.26955253,42.88926728,4.154938249,19.81145146,203.02993,0,0,0,0,0,0,0
CCC(CC)C(F)F,12.81716267,18.17242769,75.92398807,7.854092878,39.58309983,87.22769991,51.31748795,12.35057831,16.82508421,108.9954412,62.80147059,6.615088235,0,0,0,0,0
CCC(CC)N(C)C,4.355917008,6.087436056,63.458508,65.44700209,9.200624023,92.1399329,45.18946507,5.393167468,20.01054196,194.5376391,4.548869179,4.07298748,1.511624219,0,0,0,0
CCC(CC1)CC1C,1.44108111,4.078081262,96.82546797,3.420303353,48.93684657,91.26901198,43.36592971,3.927318534,19.62878008,201.52409,0,0,0,0,0,0,0
CCc(cc1)oc1C,9.289970669,12.13320379,76.74783059,7.365633145,40.49068599,85.30494454,44.99171904,7.524172044,18.08477481,141.2645437,46.12896861,1.402667698,0,0,0,0,0
CCC(F)(CC)CC,7.317551039,9.324655233,72.52944947,26.60728842,25.16535332,90.21694314,47.09620876,7.533057639,18.76157504,166.8325579,17.19506344,10.34771863,0,0,0,0,0
CCC(F)(Cl)Cl,12.83376035,16.58819287,82.25718197,2.569791672,51.47878489,80.7413672,41.5155621,13.27950527,13.26283822,87.09761929,61.48148169,0.467749022,0,0,0,0,0
CCC(F)C(F)CC,14.90740848,15.89436031,70.25837579,8.590464932,37.3872636,89.27153255,51.46881865,13.06272533,17.37668181,104.2950386,57.4261085,21.23791295,0,0,0,0,0
CCc(nn1)oc1N,25.83216435,44.69405328,50.87594831,9.003022667,45.27537574,78.7030627,51.87425224,16.2638454,15.4576303,74.39229386,43.23690833,15.21115882,21.31535879,12.98376021,0,0,0
CCC(O)(C)C#C,13.3650409,35.79006294,64.29433643,14.01324852,51.38350014,81.70830207,41.1033543,7.861938184,16.38539503,118.1391612,36.01405372,15.49342769,5.140807353,0,0,0,0
